Unnamed: 0,subject_id,TrueSpecies,DateTimeLub,File,season,Classifications,n_different_classifications,n_wrong_classifications
9771,70504961,['buffalo'],2021-02-01 20:40:03,Site_14_part3_IMG_4411,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
40751,84398027,['buffalo'],2021-10-17 03:16:09,Site_102_part6_IMG_1888,2,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23121,77708695,['buffalo'],2021-03-26 11:05:19,Site_94_part2_IMG_6742,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10218,70508118,['buffalo'],2021-02-14 18:14:50,Site_20_part3_IMG_1032,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23377,77710765,['buffalo'],2021-03-31 12:51:48,Site_94_part3_IMG_2294,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23094,77708500,['buffalo'],2021-03-22 17:17:01,Site_94_part1_IMG_9144,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23176,77708942,['buffalo'],2021-03-26 11:40:36,Site_94_part2_IMG_6946,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
9684,70500568,['buffalo'],2021-01-30 20:48:13,Site_10_part3_IMG_2425,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
9972,70506472,['buffalo'],2021-01-29 06:54:25,Site_20_part1_IMG_0825,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23052,77708290,['buffalo'],2021-03-22 13:25:10,Site_94_part1_IMG_8753,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
9534,70499178,['buffalo'],2021-02-06 06:30:16,Site_08_part3_IMG_0547,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23163,77708901,['buffalo'],2021-03-26 11:32:56,Site_94_part2_IMG_6897,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
9980,70506526,['buffalo'],2021-01-29 06:56:49,Site_20_part1_IMG_0880,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23288,77710444,['buffalo'],2021-03-31 10:39:57,Site_94_part3_IMG_1700,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5581,70471913,['buffalo'],2021-03-11 00:54:12,Site_64_part5_RCNX0138.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23143,77708833,['buffalo'],2021-03-26 11:18:18,Site_94_part2_IMG_6817,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5583,70471931,['buffalo'],2021-03-11 00:58:13,Site_64_part5_RCNX0156.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
7303,70477461,['buffalo'],2021-02-26 23:37:17,Site_69_part1_IMG_5763,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23351,77710701,['buffalo'],2021-03-31 12:44:33,Site_94_part3_IMG_2246,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23260,77710229,['buffalo'],2021-03-31 09:36:23,Site_94_part3_IMG_1473,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
36131,84382303,['buffalo'],2021-10-21 21:37:19,Site_87_part4_IMG_2118,2,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10047,70506839,['buffalo'],2021-01-29 07:12:22,Site_20_part1_IMG_1207,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['birdother', 'buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",2,1
23240,77709490,['buffalo'],2021-03-26 13:25:05,Site_94_part2_IMG_7616,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23519,77711522,['buffalo'],2021-04-13 20:59:50,Site_94_part5_IMG_1449,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23061,77708308,['buffalo'],2021-03-22 13:27:29,Site_94_part1_IMG_8768,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23412,77710889,['buffalo'],2021-03-31 13:47:24,Site_94_part3_IMG_2443,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23414,77710892,['buffalo'],2021-03-31 13:49:17,Site_94_part3_IMG_2455,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
36182,84382760,['buffalo'],2021-10-26 19:56:13,Site_87_part4_IMG_3724,2,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
86,70365706,['buffalo'],2021-02-05 16:45:33,Site_35_part1_IMG_0833,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23428,77710937,['buffalo'],2021-03-31 14:02:28,Site_94_part3_IMG_2521,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
840,70371368,['buffalo'],2021-02-05 06:43:24,Site_41_part1_IMG_5377,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
41286,84399687,['buffalo'],2021-11-02 23:40:13,Site_103_part6_RCNX0666,2,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23232,77709446,['buffalo'],2021-03-26 13:23:23,Site_94_part2_IMG_7603,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23359,77710726,['buffalo'],2021-03-31 12:47:07,Site_94_part3_IMG_2265,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
9685,70500571,['buffalo'],2021-01-30 20:48:37,Site_10_part3_IMG_2428,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10081,70506923,['buffalo'],2021-01-29 07:16:07,Site_20_part1_IMG_1297,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5582,70471918,['buffalo'],2021-03-11 00:56:57,Site_64_part5_RCNX0143.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23380,77710773,['buffalo'],2021-03-31 12:52:48,Site_94_part3_IMG_2302,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23044,77708206,['buffalo'],2021-03-22 13:02:39,Site_94_part1_IMG_8607,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5573,70471809,['buffalo'],2021-03-10 19:23:15,Site_64_part5_RCNX0031.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23435,77710972,['buffalo'],2021-03-31 15:00:22,Site_94_part3_IMG_2572,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23424,77710930,['buffalo'],2021-03-31 14:01:03,Site_94_part3_IMG_2516,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23049,77708222,['buffalo'],2021-03-22 13:04:55,Site_94_part1_IMG_8623,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10210,70508097,['buffalo'],2021-02-14 17:58:50,Site_20_part3_IMG_1009,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
8720,70489332,['buffalo'],2021-03-15 19:10:08,Site_87_part1_IMG_0077,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5,70365316,['buffalo'],2021-02-05 08:23:55,Site_34_part1_IMG_1017,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10007,70506690,['buffalo'],2021-01-29 07:03:37,Site_20_part1_IMG_1045,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23438,77710979,['buffalo'],2021-03-31 15:02:14,Site_94_part3_IMG_2577,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
2197,70449082,['buffalo'],2021-02-23 03:26:39,Site_48_part1_IMG_2535,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
22124,77698582,['buffalo'],2021-04-09 19:37:54,Site_87_part3_IMG_1173,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10054,70506855,['buffalo'],2021-01-29 07:13:11,Site_20_part1_IMG_1224,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23271,77710294,['buffalo'],2021-03-31 09:44:15,Site_94_part3_IMG_1510,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5537,70471553,['buffalo'],2021-03-08 00:23:46,Site_64_part4_RCNX0753.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
518,70368513,['buffalo'],2021-02-09 06:42:46,Site_38_part1_IMG_1288,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['birdother', 'buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo', 'birdother']]",2,2
40903,84398560,['buffalo'],2021-11-11 20:51:13,Site_102_part7_IMG_3021,2,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23209,77709245,['buffalo'],2021-03-26 13:03:36,Site_94_part2_IMG_7468,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5543,70471582,['buffalo'],2021-03-08 00:46:14,Site_64_part4_RCNX0782.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10205,70508058,['buffalo'],2021-02-12 18:17:56,Site_20_part3_IMG_0128,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
218,70366612,['buffalo'],2021-02-09 03:10:58,Site_36_part1_IMG_7912,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23304,77710543,['buffalo'],2021-03-31 12:10:20,Site_94_part3_IMG_2050,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23169,77708916,['buffalo'],2021-03-26 11:36:22,Site_94_part2_IMG_6920,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23286,77710411,['buffalo'],2021-03-31 10:32:23,Site_94_part3_IMG_1662,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10018,70506753,['buffalo'],2021-01-29 07:07:41,Site_20_part1_IMG_1121,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10192,70508021,['buffalo'],2021-02-12 07:50:42,Site_20_part2_IMG_2226,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23350,77710696,['buffalo'],2021-03-31 12:43:54,Site_94_part3_IMG_2242,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23164,77708903,['buffalo'],2021-03-26 11:34:50,Site_94_part2_IMG_6910,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23127,77708713,['buffalo'],2021-03-26 11:07:56,Site_94_part2_IMG_6756,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10208,70508064,['buffalo'],2021-02-12 18:29:10,Site_20_part3_IMG_0134,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5572,70471805,['buffalo'],2021-03-10 19:22:44,Site_64_part5_RCNX0027.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23265,77710264,['buffalo'],2021-03-31 09:41:55,Site_94_part3_IMG_1496,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23170,77708919,['buffalo'],2021-03-26 11:36:38,Site_94_part2_IMG_6922,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
9957,70506416,['buffalo'],2021-02-14 18:03:38,Site_19_part3_IMG_0129,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5540,70471569,['buffalo'],2021-03-08 00:28:11,Site_64_part4_RCNX0769.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23040,77708192,['buffalo'],2021-03-22 13:00:57,Site_94_part1_IMG_8597,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5545,70471611,['buffalo'],2021-03-08 01:46:51,Site_64_part4_RCNX0811.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23166,77708911,['buffalo'],2021-03-26 11:35:45,Site_94_part2_IMG_6916,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
9770,70504955,['buffalo'],2021-02-01 20:39:22,Site_14_part3_IMG_4409,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5549,70471626,['buffalo'],2021-03-08 01:48:27,Site_64_part4_RCNX0826.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10068,70506877,['buffalo'],2021-01-29 07:14:11,Site_20_part1_IMG_1247,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23173,77708936,['buffalo'],2021-03-26 11:39:57,Site_94_part2_IMG_6941,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10017,70506733,['buffalo'],2021-01-29 07:05:38,Site_20_part1_IMG_1090,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
22668,77703871,['buffalo'],2021-10-29 21:57:14,Site_88_part6_IMG_2205,2,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23228,77709409,['buffalo'],2021-03-26 13:17:54,Site_94_part2_IMG_7565,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
2186,70449014,['buffalo'],2021-02-23 03:02:46,Site_48_part1_IMG_2465,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23241,77709492,['buffalo'],2021-03-26 13:25:16,Site_94_part2_IMG_7617,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23289,77710445,['buffalo'],2021-03-31 10:40:04,Site_94_part3_IMG_1701,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23111,77708669,['buffalo'],2021-03-26 11:00:39,Site_94_part2_IMG_6720,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
659,70370111,['buffalo'],2021-02-14 06:34:24,Site_39_part1_IMG_6437,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10033,70506806,['buffalo'],2021-01-29 07:10:30,Site_20_part1_IMG_1174,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
23225,77709337,['buffalo'],2021-03-26 13:11:26,Site_94_part2_IMG_7523,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10031,70506793,['buffalo'],2021-01-29 07:09:32,Site_20_part1_IMG_1161,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
5542,70471573,['buffalo'],2021-03-08 00:30:26,Site_64_part4_RCNX0773.JPG,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10221,70508129,['buffalo'],2021-02-14 18:16:20,Site_20_part3_IMG_1044,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10222,70508130,['buffalo'],2021-02-14 18:16:26,Site_20_part3_IMG_1045,1,"[['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",1,0
10042,70506826,['buffalo'],2021-01-29 07:11:43,Site_20_part1_IMG_1194,1,"[['buffalo', 'impala'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo'], ['buffalo']]",2,1
