subject_id,TrueSpecies,DateTimeLub,File,season,Classifications,n_different_classifications,n_wrong_classifications
70472836,['camel'],2021-03-10 13:34:48,Site_65_part3_IMG_3215,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70524947,['camel'],2021-02-13 12:15:23,Site_26_part3_RCNX7764.JPG,1,"[['camel'], ['camel', 'impala'], ['camel'], ['eland'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['zebraplains'], ['camel'], ['camel']]",4,3
70473075,['camel'],2021-03-17 15:23:54,Site_65_part4_IMG_1277,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['livestock'], ['camel']]",2,1
84367603,['camel'],2021-11-11 14:52:11,Site_78_part3_IMG_0899,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['livestock'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
84397469,['camel'],2021-10-24 15:43:40,Site_101_part8_IMG_4642,2,"[['giraffe'], ['camel'], ['camel'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,2
70536106,['camel'],2021-02-07 14:29:41,Site_29_part2_RCNX0207.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84396676,['camel'],2021-11-07 14:03:59,Site_99_part3_IMG_0920,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84396159,['camel'],2021-10-19 15:40:15,Site_99_part3_IMG_0178,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84392156,['camel'],2021-10-28 11:48:46,Site_96_part2_IMG_1489,2,"[['camel'], ['camel'], ['livestock'], ['camel'], ['camel'], ['impala'], ['camel'], ['camel'], ['camel'], ['oryx'], ['camel'], ['camel']]",4,3
70473397,['camel'],2021-03-10 13:20:48,Site_66_part1_IMG_9217,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70473059,['camel'],2021-03-16 12:54:54,Site_65_part4_IMG_0097,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70524936,['camel'],2021-02-13 12:14:43,Site_26_part3_RCNX7753.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70458471,['camel'],2021-03-12 15:41:45,Site_54_part1_IMG_9005,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84396287,['camel'],2021-10-23 11:30:17,Site_99_part3_IMG_0327,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84396137,['camel'],2021-10-18 16:53:51,Site_99_part3_IMG_0143,2,"[['livestock'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
84396124,['camel'],2021-10-18 12:57:20,Site_99_part3_IMG_0129,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70537440,['camel'],2021-02-14 15:07:23,Site_29_part2_RCNX1315.JPG,1,"[['camel'], ['kudu'], ['camel'], ['camel'], ['camel'], ['other'], ['camel'], ['other'], ['camel'], ['camel'], ['camel'], ['other']]",3,4
84391864,['camel'],2021-10-21 15:00:44,Site_96_part2_IMG_0748,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70536143,['camel'],2021-02-07 14:38:42,Site_29_part2_RCNX0250.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
77747903,['camel'],2021-03-18 10:58:10,Site_98_part1_IMG_0015,1,"[['camel', 'elephant'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['giraffe'], ['hare'], ['camel'], ['camel'], ['porcupine'], ['camel']]",5,4
70526939,['camel'],2021-02-07 14:41:34,Site_27_part2_RCNX1060.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['noanimalspresent'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
84396140,['camel'],2021-10-18 16:55:00,Site_99_part3_IMG_0146,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84374708,['camel'],2021-11-14 12:17:22,Site_86_part6_IMG_7489,2,"[['camel'], ['camel'], ['camel'], ['livestock'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['buffalo'], ['camel'], ['camel']]",3,2
70472782,['camel'],2021-03-10 13:11:52,Site_65_part3_IMG_3111,1,"[['camel'], ['camel'], ['camel'], ['camel', 'elephant'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel', 'impala'], ['camel'], ['camel'], ['camel']]",3,2
84367621,['camel'],2021-11-11 15:06:01,Site_78_part3_IMG_0917,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
77747901,['camel'],2021-03-18 10:57:02,Site_98_part1_IMG_0012,1,"[['camel'], ['camel'], ['camel', 'noanimalspresent'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
77747907,['camel'],2021-03-18 11:09:17,Site_98_part1_IMG_0020,1,"[['camel'], ['giraffe'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,2
84395723,['camel'],2021-10-23 11:15:48,Site_98_part2_IMG_0280,2,"[['camel'], ['camel'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel', 'elephant'], ['camel'], ['camel'], ['other'], ['elephant', 'camel'], ['giraffe']]",4,5
70524989,['camel'],2021-02-13 12:37:01,Site_26_part3_RCNX7816.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84391829,['camel'],2021-10-21 14:56:20,Site_96_part2_IMG_0726,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['noanimalspresent'], ['camel'], ['camel'], ['camel'], ['camel'], ['hartebeest'], ['camel'], ['camel']]",3,2
84391866,['camel'],2021-10-21 15:01:01,Site_96_part2_IMG_0749,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['other'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
77716658,['camel'],2021-03-24 14:26:39,Site_96_part1_IMG_1083,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
77747904,['camel'],2021-03-18 10:59:50,Site_98_part1_IMG_0017,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84367228,['camel'],2021-10-30 14:28:05,Site_78_part3_IMG_0468,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70536122,['camel'],2021-02-07 14:30:00,Site_29_part2_RCNX0223.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84396671,['camel'],2021-11-07 14:02:01,Site_99_part3_IMG_0914,2,"[['camel'], ['camel'], ['camel'], ['livestock'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
70473418,['camel'],2021-03-10 13:26:08,Site_66_part1_IMG_9239,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['warthog', 'camel'], ['camel'], ['camel']]",2,1
70472913,['camel'],2021-03-12 11:58:42,Site_65_part3_IMG_5603,1,"[['camel'], ['camel'], ['camel'], ['impala'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
84367591,['camel'],2021-11-11 14:50:02,Site_78_part3_IMG_0887,2,"[['camel'], ['livestock'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
70472241,['camel'],2021-02-23 15:39:32,Site_65_part1_IMG_0803,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84349936,['camel'],2021-10-08 12:58:34,Site_34_part4_IMG_0167,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70472873,['camel'],2021-03-10 13:49:46,Site_65_part3_IMG_3295,1,"[['camel'], ['camel'], ['zebragrevys', 'camel'], ['oryx'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel', 'zebraplains'], ['camel']]",4,3
70473685,['camel'],2021-03-17 15:40:11,Site_66_part2_IMG_3477,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['other'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
84397645,['camel'],2021-11-13 13:03:20,Site_101_part10_IMG_1586,2,"[['camel'], ['giraffe'], ['camel'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,2
84396634,['camel'],2021-11-07 13:55:34,Site_99_part3_IMG_0877,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70473423,['camel'],2021-03-10 13:27:36,Site_66_part1_IMG_9244,1,"[['camel'], ['other', 'camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
70472786,['camel'],2021-03-10 13:12:47,Site_65_part3_IMG_3115,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
77716386,['camel'],2021-03-23 13:04:12,Site_96_part1_IMG_0710,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70473540,['camel'],2021-03-12 12:12:19,Site_66_part2_IMG_0573,1,"[['camel'], ['camel'], ['camel'], ['livestock'], ['camel'], ['kudu'], ['camel'], ['camel'], ['camel'], ['noanimalspresent'], ['hartebeest'], ['camel']]",5,4
70473405,['camel'],2021-03-10 13:23:09,Site_66_part1_IMG_9226,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['noanimalspresent']]",2,1
70472803,['camel'],2021-03-10 13:23:31,Site_65_part3_IMG_3161,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70524972,['camel'],2021-02-13 12:34:36,Site_26_part3_RCNX7799.JPG,1,"[['camel'], ['camel'], ['camel'], ['noanimalspresent'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
70472910,['camel'],2021-03-12 11:58:17,Site_65_part3_IMG_5600,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84396645,['camel'],2021-11-07 13:56:43,Site_99_part3_IMG_0888,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84396637,['camel'],2021-11-07 13:55:53,Site_99_part3_IMG_0880,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84367586,['camel'],2021-11-11 14:49:10,Site_78_part3_IMG_0882,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70472950,['camel'],2021-03-12 12:10:24,Site_65_part3_IMG_5668,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['caracal'], ['camel']]",2,1
84393705,['camel'],2021-10-12 14:38:01,Site_97_part4_IMG_3683,2,"[['giraffe'], ['camel'], ['camel'], ['camel'], ['noanimalspresent'], ['camel'], ['camel'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel']]",3,3
70472972,['camel'],2021-03-12 12:19:55,Site_65_part3_IMG_5713,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70472250,['camel'],2021-02-23 15:46:40,Site_65_part1_IMG_0820,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84397354,['camel'],2021-10-15 16:33:06,Site_101_part8_IMG_1044,2,"[['camel'], ['camel'], ['bushbuck'], ['camel'], ['camel'], ['camel'], ['camel'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel']]",3,2
84396168,['camel'],2021-10-19 16:01:56,Site_99_part3_IMG_0189,2,"[['camel'], ['impala'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['dikdik'], ['camel'], ['camel']]",3,2
70473534,['camel'],2021-03-12 12:11:13,Site_66_part2_IMG_0567,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['other'], ['camel'], ['camel'], ['livestock'], ['livestock'], ['camel'], ['camel'], ['camel']]",3,3
77716633,['camel'],2021-03-24 14:24:50,Site_96_part1_IMG_1064,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70473550,['camel'],2021-03-12 12:18:46,Site_66_part2_IMG_0607,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
77750121,['camel'],2021-03-18 12:51:49,Site_99_part1_IMG_0191,1,"[['camel'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['giraffe'], ['livestock', 'giraffe'], ['camel'], ['camel'], ['giraffe']]",3,5
84396293,['camel'],2021-10-23 11:33:40,Site_99_part3_IMG_0333,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84391834,['camel'],2021-10-21 14:56:51,Site_96_part2_IMG_0729,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70455990,['camel'],2021-03-01 14:08:46,Site_53_part1_IMG_3381,1,"[['camel'], ['oryx'], ['camel'], ['camel'], ['hartebeest'], ['hartebeest'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",3,3
84392152,['camel'],2021-10-28 11:48:31,Site_96_part2_IMG_1487,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['giraffe'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel'], ['giraffe'], ['camel']]",2,3
70472979,['camel'],2021-03-12 12:22:41,Site_65_part3_IMG_5726,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['impala'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
84367594,['camel'],2021-11-11 14:50:20,Site_78_part3_IMG_0890,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84367587,['camel'],2021-11-11 14:49:18,Site_78_part3_IMG_0883,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70537393,['camel'],2021-02-14 15:05:36,Site_29_part2_RCNX1293.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['other'], ['camel'], ['camel']]",2,1
84396624,['camel'],2021-11-07 13:54:33,Site_99_part3_IMG_0867,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70473411,['camel'],2021-03-10 13:24:06,Site_66_part1_IMG_9232,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70458465,['camel'],2021-03-12 15:38:31,Site_54_part1_IMG_8999,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70473653,['camel'],2021-03-16 12:57:46,Site_66_part2_IMG_2975,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70473531,['camel'],2021-03-12 12:10:18,Site_66_part2_IMG_0564,1,"[['livestock'], ['camel'], ['livestock'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,2
70536150,['camel'],2021-02-07 14:46:25,Site_29_part2_RCNX0257.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['other'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
70536118,['camel'],2021-02-07 14:29:55,Site_29_part2_RCNX0219.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70537416,['camel'],2021-02-14 15:07:08,Site_29_part2_RCNX1304.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84367593,['camel'],2021-11-11 14:50:14,Site_78_part3_IMG_0889,2,"[['livestock'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
70472853,['camel'],2021-03-10 13:37:59,Site_65_part3_IMG_3233,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84391823,['camel'],2021-10-21 14:35:41,Site_96_part2_IMG_0721,2,"[['livestock'], ['camel'], ['camel'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",3,2
84396390,['camel'],2021-10-28 15:56:21,Site_99_part3_IMG_0476,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70472872,['camel'],2021-03-10 13:49:14,Site_65_part3_IMG_3293,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70456722,['camel'],2021-03-12 14:24:07,Site_53_part3_IMG_1359,1,"[['camel'], ['camel'], ['camel'], ['giraffe'], ['camel'], ['camel'], ['camel'], ['camel'], ['waterbuck'], ['camel'], ['giraffe'], ['impala']]",4,4
84396111,['camel'],2021-10-18 12:54:18,Site_99_part3_IMG_0116,2,"[['camel'], ['camel'], ['camel'], ['livestock'], ['camel'], ['camel'], ['camel'], ['eland'], ['camel'], ['livestock'], ['camel'], ['camel']]",3,3
84396288,['camel'],2021-10-23 11:30:23,Site_99_part3_IMG_0328,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70472235,['camel'],2021-02-23 15:33:37,Site_65_part1_IMG_0797,1,"[['camel'], ['camel'], ['camel'], ['other'], ['elephant'], ['camel'], ['camel'], ['camel'], ['elephant'], ['elephant'], ['camel'], ['camel']]",3,4
70472900,['camel'],2021-03-12 11:54:34,Site_65_part3_IMG_5578,1,"[['camel'], ['camel'], ['other'], ['camel'], ['camel'], ['camel'], ['impala'], ['camel'], ['kudu'], ['camel'], ['camel'], ['impala']]",4,4
70472787,['camel'],2021-03-10 13:12:53,Site_65_part3_IMG_3116,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel', 'guineafowlvulturine'], ['camel'], ['impala'], ['hartebeest'], ['camel']]",4,3
77716367,['camel'],2021-03-23 13:02:39,Site_96_part1_IMG_0695,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['livestock'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",2,1
84367614,['camel'],2021-11-11 15:01:09,Site_78_part3_IMG_0910,2,"[['camel'], ['camel'], ['camel'], ['livestock', 'camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['livestock'], ['camel']]",2,2
70542949,['camel'],2021-02-14 15:07:18,Site_30_part2_RCNX1013.JPG,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84391850,['camel'],2021-10-21 14:58:51,Site_96_part2_IMG_0739,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70458457,['camel'],2021-03-12 15:34:50,Site_54_part1_IMG_8991,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
84396636,['camel'],2021-11-07 13:55:47,Site_99_part3_IMG_0879,2,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70472800,['camel'],2021-03-10 13:23:04,Site_65_part3_IMG_3158,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
70458455,['camel'],2021-03-12 15:34:07,Site_54_part1_IMG_8989,1,"[['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel'], ['camel']]",1,0
