,subject_id,metadata,DateTimeLub,File,season,TrueSpecies,Classifications
150,70366173,"{""Date"":""17-Jan-20"",""File"":""Site_35_part1_IMG_1968.jpg"",""Time"":""22:22:24"",""#Empty"":""FALSE"",""Folder"":""Site_35_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-19 14:00:54,Site_35_part1_IMG_1968,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
151,70549954,"{""Date"":""13-Feb-21"",""File"":""Site_31_part2_IMG_1700.jpg"",""Time"":""23:22:04"",""#Empty"":""FALSE"",""Folder"":""Site_31_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-13 23:22:04,Site_31_part2_IMG_1700,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
152,70508315,"{""Date"":""28-Jan-21"",""File"":""Site_21_part1_IMG_4005.jpg"",""Time"":""15:02:40"",""#Empty"":""FALSE"",""Folder"":""Site_21_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-28 15:02:40,Site_21_part1_IMG_4005,1,['zebragrevys'],"['zebragrevys', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
153,77707466,"{""Date"":""19-Mar-21"",""File"":""Site_94_part1_IMG_3869.jpg"",""Time"":""13:51:54"",""#Empty"":""FALSE"",""Folder"":""Site_94_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-19 13:51:54,Site_94_part1_IMG_3869,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
154,70465153,"{""Date"":""21-Feb-21"",""File"":""Site_60_part1_IMG_1747.jpg"",""Time"":""18:56:37"",""#Empty"":""FALSE"",""Folder"":""Site_60_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-21 18:56:37,Site_60_part1_IMG_1747,1,['impala'],"['impala', 'impala', 'impala', 'dikdik', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
155,70370219,"{""Date"":""16-Feb-21"",""File"":""Site_39_part1_IMG_7182.jpg"",""Time"":""01:43:04"",""#Empty"":""FALSE"",""Folder"":""Site_39_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-16 01:43:04,Site_39_part1_IMG_7182,1,['impala'],"['impala', 'impala', 'impala', 'dikdik', 'impala', 'impala', 'dikdik', 'impala', 'impala', 'dikdik', 'dikdik']"
156,84390627,"{""Date"":""02-Nov-21"",""File"":""Site_89_part6_RCNX0557.jpg"",""Time"":""09:49:51"",""#Empty"":""FALSE"",""Folder"":""Site_89_part6"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-02 09:49:51,Site_89_part6_RCNX0557,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
157,70479736,"{""Date"":""03-Feb-20"",""File"":""Site_69_part3_IMG_6329.jpg"",""Time"":""11:54:47"",""#Empty"":""FALSE"",""Folder"":""Site_69_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-08 11:56:10,Site_69_part3_IMG_6329,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
158,84367399,"{""Date"":""21-Jan-20"",""File"":""Site_78_part3_IMG_0653.jpg"",""Time"":""04:44:00"",""#Empty"":""FALSE"",""Folder"":""Site_78_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-03 15:17:34,Site_78_part3_IMG_0653,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
159,77711050,"{""Date"":""31-Mar-21"",""File"":""Site_94_part3_IMG_2630.jpg"",""Time"":""20:42:33"",""#Empty"":""FALSE"",""Folder"":""Site_94_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-31 20:42:33,Site_94_part3_IMG_2630,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains']"
160,70488929,"{""Date"":""19-Mar-21"",""File"":""Site_85_part2_IMG_1324.jpg"",""Time"":""18:39:06"",""#Empty"":""FALSE"",""Folder"":""Site_85_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-19 18:39:06,Site_85_part2_IMG_1324,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
161,84381599,"{""Date"":""03-Jan-16"",""File"":""Site_87_part4_IMG_0852.jpg"",""Time"":""00:24:46"",""#Empty"":""FALSE"",""Folder"":""Site_87_part4"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-10-15 13:16:46,Site_87_part4_IMG_0852,2,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
162,70483141,"{""Date"":""03-Mar-21"",""File"":""Site_70_part2_IMG_3715.jpg"",""Time"":""13:03:01"",""#Empty"":""FALSE"",""Folder"":""Site_70_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-03 13:03:01,Site_70_part2_IMG_3715,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
163,70486392,"{""Date"":""03-Mar-21"",""File"":""Site_72_part1_IMG_5100.jpg"",""Time"":""10:35:28"",""#Empty"":""FALSE"",""Folder"":""Site_72_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-03 10:35:28,Site_72_part1_IMG_5100,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
164,70456840,"{""Date"":""20-Feb-21"",""File"":""Site_54_part1_IMG_1537.jpg"",""Time"":""14:19:06"",""#Empty"":""FALSE"",""Folder"":""Site_54_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-20 14:19:06,Site_54_part1_IMG_1537,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
165,70542688,"{""Date"":""10-Feb-21"",""File"":""Site_30_part2_RCNX0618.JPG"",""Time"":""06:32:33"",""#Empty"":""FALSE"",""Folder"":""Site_30_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-10 06:32:33,Site_30_part2_RCNX0618.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
166,70509654,"{""Date"":""30-Jan-21"",""File"":""Site_23_part1_IMG_0204.jpg"",""Time"":""07:59:48"",""#Empty"":""FALSE"",""Folder"":""Site_23_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-30 07:59:48,Site_23_part1_IMG_0204,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
167,77678430,"{""Date"":""25-Mar-21"",""File"":""Site_79_part2_RCNX0044.JPG"",""Time"":""13:46:12"",""#Empty"":""FALSE"",""Folder"":""Site_79_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-25 13:46:12,Site_79_part2_RCNX0044.JPG,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
168,70525021,"{""Date"":""13-Feb-21"",""File"":""Site_26_part3_RCNX8268.JPG"",""Time"":""14:33:28"",""#Empty"":""FALSE"",""Folder"":""Site_26_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-13 14:33:28,Site_26_part3_RCNX8268.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
169,70486804,"{""Date"":""13-Mar-21"",""File"":""Site_72_part2_IMG_0504.jpg"",""Time"":""11:34:58"",""#Empty"":""FALSE"",""Folder"":""Site_72_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-13 11:34:58,Site_72_part2_IMG_0504,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
170,70541903,"{""Date"":""03-Feb-21"",""File"":""Site_30_part1_RCNX5921.JPG"",""Time"":""18:50:29"",""#Empty"":""FALSE"",""Folder"":""Site_30_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-03 18:50:29,Site_30_part1_RCNX5921.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
171,84390425,"{""Date"":""30-Oct-21"",""File"":""Site_89_part6_RCNX0367.jpg"",""Time"":""13:21:11"",""#Empty"":""FALSE"",""Folder"":""Site_89_part6"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-10-30 13:21:11,Site_89_part6_RCNX0367,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
172,70538803,"{""Date"":""21-Feb-21"",""File"":""Site_29_part3_RCNX0194.JPG"",""Time"":""02:51:51"",""#Empty"":""FALSE"",""Folder"":""Site_29_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-21 02:51:51,Site_29_part3_RCNX0194.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
173,84354850,"{""Date"":""31-Jan-16"",""File"":""Site_35_part4_IMG_4563.jpg"",""Time"":""08:22:20"",""#Empty"":""FALSE"",""Folder"":""Site_35_part4"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-04 18:37:20,Site_35_part4_IMG_4563,2,['impala'],"['impala', 'impala', 'dikdik', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
174,70530064,"{""Date"":""30-Jan-21"",""File"":""Site_28_part1_RCNX1449.JPG"",""Time"":""16:11:41"",""#Empty"":""FALSE"",""Folder"":""Site_28_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-01-30 16:11:41,Site_28_part1_RCNX1449.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys']"
175,70477603,"{""Date"":""25-Jan-20"",""File"":""Site_69_part1_IMG_6734.jpg"",""Time"":""13:35:27"",""#Empty"":""FALSE"",""Folder"":""Site_69_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-27 13:36:50,Site_69_part1_IMG_6734,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains']"
176,84385631,"{""Date"":""24-Jan-16"",""File"":""Site_87_part5_IMG_0260.jpg"",""Time"":""00:32:36"",""#Empty"":""FALSE"",""Folder"":""Site_87_part5"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-05 13:24:36,Site_87_part5_IMG_0260,2,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
177,70477289,"{""Date"":""24-Jan-20"",""File"":""Site_69_part1_IMG_5451.jpg"",""Time"":""14:13:19"",""#Empty"":""FALSE"",""Folder"":""Site_69_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-26 14:14:42,Site_69_part1_IMG_5451,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
178,70370820,"{""Date"":""07-Feb-21"",""File"":""Site_40_part2_IMG_0034.jpg"",""Time"":""08:13:24"",""#Empty"":""FALSE"",""Folder"":""Site_40_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-07 08:13:24,Site_40_part2_IMG_0034,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
179,70536423,"{""Date"":""12-Feb-21"",""File"":""Site_29_part2_RCNX0593.JPG"",""Time"":""05:59:43"",""#Empty"":""FALSE"",""Folder"":""Site_29_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-12 05:59:43,Site_29_part2_RCNX0593.JPG,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
180,70483254,"{""Date"":""03-Mar-21"",""File"":""Site_70_part2_IMG_3828.jpg"",""Time"":""13:24:11"",""#Empty"":""FALSE"",""Folder"":""Site_70_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-03 13:24:11,Site_70_part2_IMG_3828,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
181,84372741,"{""Date"":""04-Feb-16"",""File"":""Site_83_part3_IMG_3151.jpg"",""Time"":""12:12:26"",""#Empty"":""FALSE"",""Folder"":""Site_83_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-16 02:13:26,Site_83_part3_IMG_3151,2,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains', 'zebraplains']"
182,70385660,"{""Date"":""05-Mar-21"",""File"":""Site_44_part4_IMG_4958.jpg"",""Time"":""17:11:42"",""#Empty"":""FALSE"",""Folder"":""Site_44_part4"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-05 17:11:42,Site_44_part4_IMG_4958,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
183,70546598,"{""Date"":""18-Feb-21"",""File"":""Site_32_part1_IMG_8935.jpg"",""Time"":""13:53:34"",""#Empty"":""FALSE"",""Folder"":""Site_32_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-18 13:53:34,Site_32_part1_IMG_8935,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
184,70519954,"{""Date"":""02-Feb-21"",""File"":""Site_26_part2_RCNX2241.JPG"",""Time"":""11:36:34"",""#Empty"":""FALSE"",""Folder"":""Site_26_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-02 11:36:34,Site_26_part2_RCNX2241.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
185,70488634,"{""Date"":""15-Mar-21"",""File"":""Site_85_part1_IMG_1002.jpg"",""Time"":""17:19:11"",""#Empty"":""FALSE"",""Folder"":""Site_85_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-15 17:19:11,Site_85_part1_IMG_1002,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
186,84362164,"{""Date"":""26-Jan-20"",""File"":""Site_77_part9_IMG_6323.jpg"",""Time"":""12:23:03"",""#Empty"":""FALSE"",""Folder"":""Site_77_part9"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-07 01:46:39,Site_77_part9_IMG_6323,2,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'dikdik', 'dikdik']"
187,70483202,"{""Date"":""03-Mar-21"",""File"":""Site_70_part2_IMG_3776.jpg"",""Time"":""13:15:14"",""#Empty"":""FALSE"",""Folder"":""Site_70_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-03 13:15:14,Site_70_part2_IMG_3776,1,['zebragrevys'],"['zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebraplains']"
188,70476147,"{""Date"":""10-Mar-21"",""File"":""Site_68_part1_IMG_1797.jpg"",""Time"":""12:49:50"",""#Empty"":""FALSE"",""Folder"":""Site_68_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-03-10 12:49:50,Site_68_part1_IMG_1797,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
189,70536301,"{""Date"":""11-Feb-21"",""File"":""Site_29_part2_RCNX0449.JPG"",""Time"":""02:22:44"",""#Empty"":""FALSE"",""Folder"":""Site_29_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-11 02:22:44,Site_29_part2_RCNX0449.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
190,70521032,"{""Date"":""02-Feb-21"",""File"":""Site_26_part2_RCNX3638.JPG"",""Time"":""13:54:24"",""#Empty"":""FALSE"",""Folder"":""Site_26_part2"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-02 13:54:24,Site_26_part2_RCNX3638.JPG,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains']"
191,77720203,"{""Date"":""25-Apr-21"",""File"":""Site_96_part1_IMG_5442.jpg"",""Time"":""12:21:42"",""#Empty"":""FALSE"",""Folder"":""Site_96_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-04-25 12:21:42,Site_96_part1_IMG_5442,1,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'impala']"
192,70523498,"{""Date"":""05-Feb-21"",""File"":""Site_26_part3_RCNX2212.JPG"",""Time"":""15:30:37"",""#Empty"":""FALSE"",""Folder"":""Site_26_part3"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-05 15:30:37,Site_26_part3_RCNX2212.JPG,1,['impala'],"['impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala', 'impala']"
193,70546478,"{""Date"":""11-Feb-21"",""File"":""Site_32_part1_IMG_7634.jpg"",""Time"":""12:28:28"",""#Empty"":""FALSE"",""Folder"":""Site_32_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-11 12:28:28,Site_32_part1_IMG_7634,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
194,70533303,"{""Date"":""01-Feb-21"",""File"":""Site_28_part1_RCNX6720.JPG"",""Time"":""12:49:13"",""#Empty"":""FALSE"",""Folder"":""Site_28_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-01 12:49:13,Site_28_part1_RCNX6720.JPG,1,['zebragrevys'],"['zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebraplains', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys', 'zebragrevys']"
195,70482436,"{""Date"":""28-Feb-21"",""File"":""Site_70_part1_IMG_9173.jpg"",""Time"":""14:08:05"",""#Empty"":""FALSE"",""Folder"":""Site_70_part1"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-02-28 14:08:05,Site_70_part1_IMG_9173,1,['zebraplains'],"['zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'zebraplains', 'impala', 'zebraplains', 'zebraplains', 'impala', 'impala', 'zebraplains', 'zebraplains', 'impala']"
196,84388310,"{""Date"":""02-Feb-16"",""File"":""Site_87_part5_IMG_5528.jpg"",""Time"":""00:59:37"",""#Empty"":""FALSE"",""Folder"":""Site_87_part5"",""#Animal"":""TRUE"",""#Person"":""FALSE"",""#DeleteFlag"":""FALSE"",""#ImageQuality"":""Ok"",""#RelativePath"":""""}",2021-11-14 13:51:37,Site_87_part5_IMG_5528,2,['dikdik'],"['dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik', 'dikdik']"
