,Unnamed: 0,subject_id,File,species,n_classes_no_na
47850,47851,70487632,Site_76_part1_IMG_6025.jpg,dikdik,1
162817,162818,84393547,Site_96_part2_IMG_4265.jpg,dikdik,1
93016,93017,77669596,Site_76_part5_IMG_5791.jpg,dikdik,1
34652,34653,70472635,Site_65_part3_IMG_0970.jpg,dikdik,1
162912,162913,84393656,Site_97_part4_IMG_3119.jpg,dikdik,1
27053,27054,70463422,Site_59_part1_IMG_9112.jpg,dikdik,1
119738,119739,77711957,Site_94_part5_IMG_9688.jpg,dikdik,1
164166,164167,84395428,Site_97_part6_IMG_2295.jpg,dikdik,1
126648,126649,77751992,Site_99_part2_IMG_0632.jpg,dikdik,1
136680,136681,84354495,Site_35_part4_IMG_4161.jpg,dikdik,1
134881,134882,84352638,Site_35_part4_IMG_2036.jpg,dikdik,1
15118,15119,70449383,Site_48_part1_IMG_4522.jpg,dikdik,1
116463,116464,77703790,Site_88_part6_IMG_1349.jpg,dikdik,1
12279,12280,70443457,Site_45_part5_IMG_2696.jpg,dikdik,1
15148,15149,70449414,Site_48_part1_IMG_4553.jpg,dikdik,1
83008,83009,70546540,Site_32_part1_IMG_8165.jpg,dikdik,1
105411,105412,77685041,Site_83_part1_IMG_6077.jpg,dikdik,1
6752,6753,70372983,Site_42_part3_IMG_0347.jpg,dikdik,1
124670,124671,77720248,Site_96_part1_IMG_5498.jpg,dikdik,1
29205,29206,70466244,Site_60_part2_IMG_2762.jpg,dikdik,1
139740,139741,84357830,Site_44_part7_IMG_0700.jpg,dikdik,1
82941,82942,70546468,Site_32_part1_IMG_7540.jpg,dikdik,1
149224,149225,84367810,Site_79_part3_RCNX0134.jpg,dikdik,1
10101,10102,70387409,Site_44_part5_IMG_1564.jpg,dikdik,1
160398,160399,84388225,Site_87_part5_IMG_5480.jpg,dikdik,1
50894,50895,70491486,Site_91_part1_IMG_8251.jpg,dikdik,1
124556,124557,77720091,Site_96_part1_IMG_5337.jpg,dikdik,1
282,283,70365594,Site_35_part1_IMG_0026.jpg,dikdik,1
163875,163876,84394750,Site_97_part5_IMG_6401.jpg,dikdik,1
10093,10094,70387381,Site_44_part5_IMG_1555.jpg,dikdik,1
97290,97291,77674669,Site_77_part7_IMG_3287.jpg,dikdik,1
95238,95239,77671947,Site_76_part6_IMG_8540.jpg,dikdik,1
95211,95212,77671920,Site_76_part6_IMG_8252.jpg,dikdik,1
12821,12822,70445058,Site_46_part1_IMG_3491.jpg,dikdik,1
109069,109070,77691519,Site_85_part7_IMG_1237.jpg,dikdik,1
93874,93875,77670512,Site_76_part6_IMG_1935.jpg,dikdik,1
160290,160291,84388022,Site_87_part5_IMG_4167.jpg,dikdik,1
113171,113172,77697096,Site_87_part2_IMG_5728.jpg,dikdik,1
11166,11167,70441959,Site_45_part1_IMG_7288.jpg,dikdik,1
31337,31338,70468950,Site_62_part3_IMG_8230.jpg,dikdik,1
27274,27275,70463714,Site_59_part2_IMG_1714.jpg,dikdik,1
34893,34894,70472896,Site_65_part3_IMG_5218.jpg,dikdik,1
9931,9932,70386857,Site_44_part5_IMG_1175.jpg,dikdik,1
112689,112690,77696550,Site_87_part2_IMG_2541.jpg,dikdik,1
89661,89662,77665542,Site_35_part3_IMG_5311.jpg,dikdik,1
162358,162359,84392739,Site_96_part2_IMG_2559.jpg,dikdik,1
58160,58161,70507125,Site_20_part1_IMG_3753.jpg,dikdik,1
40937,40938,70479548,Site_69_part3_IMG_2610.jpg,dikdik,1
12427,12428,70444010,Site_46_part1_IMG_0856.jpg,dikdik,1
15209,15210,70449487,Site_48_part1_IMG_5304.jpg,dikdik,1
7941,7942,70382883,Site_44_part2_IMG_0457.jpg,dikdik,1
100170,100171,77677873,Site_78_part2_IMG_0983.jpg,dikdik,1
112819,112820,77696692,Site_87_part2_IMG_2823.jpg,dikdik,1
13275,13276,70445777,Site_47_part1_IMG_0206.jpg,dikdik,1
98060,98061,77675519,Site_77_part7_IMG_8424.jpg,dikdik,1
28277,28278,70464817,Site_59_part3_IMG_7794.jpg,dikdik,1
14905,14906,70449149,Site_48_part1_IMG_2823.jpg,dikdik,1
14735,14736,70448954,Site_48_part1_IMG_2067.jpg,dikdik,1
49914,49915,70490056,Site_87_part1_IMG_6772.jpg,dikdik,1
160262,160263,84387975,Site_87_part5_IMG_4131.jpg,dikdik,1
166690,166691,84398362,Site_102_part6_IMG_8347.jpg,dikdik,1
58184,58185,70507208,Site_20_part1_IMG_3851.jpg,dikdik,1
37286,37287,70475646,Site_68_part1_IMG_0813.jpg,dikdik,1
14894,14895,70449137,Site_48_part1_IMG_2810.jpg,dikdik,1
90249,90250,77666171,Site_74_part1_IMG_1849.jpg,dikdik,1
103330,103331,77682762,Site_81_part2_IMG_2539.jpg,dikdik,1
113245,113246,77697172,Site_87_part2_IMG_5804.jpg,dikdik,1
134176,134177,84351875,Site_35_part4_IMG_1143.jpg,dikdik,1
134916,134917,84352675,Site_35_part4_IMG_2077.jpg,dikdik,1
58172,58173,70507162,Site_20_part1_IMG_3839.jpg,dikdik,1
66175,66176,70519746,Site_26_part1_RCNX8908.JPG,dikdik,1
131989,131990,77761053,Site_103_part2_IMG_3784.jpg,dikdik,1
14880,14881,70449122,Site_48_part1_IMG_2664.jpg,dikdik,1
165895,165896,84397459,Site_101_part8_IMG_4056.jpg,dikdik,1
166151,166152,84397749,Site_101_part10_IMG_4298.jpg,dikdik,1
25523,25524,70461223,Site_58_part2_IMG_1423.jpg,dikdik,1
138961,138962,84356984,Site_43_part3_IMG_4955.jpg,dikdik,1
34614,34615,70472586,Site_65_part2_IMG_2777.jpg,dikdik,1
138696,138697,84356682,Site_43_part3_IMG_3611.jpg,dikdik,1
132270,132271,77761795,Site_103_part2_IMG_4827.jpg,dikdik,1
122217,122218,77716884,Site_96_part1_IMG_1287.jpg,dikdik,1
134792,134793,84352544,Site_35_part4_IMG_1880.jpg,dikdik,1
113246,113247,77697173,Site_87_part2_IMG_5805.jpg,dikdik,1
58128,58129,70507019,Site_20_part1_IMG_3575.jpg,dikdik,1
90713,90714,77667123,Site_74_part2_IMG_7295.jpg,dikdik,1
16862,16863,70451234,Site_50_part1_IMG_3214.jpg,dikdik,1
12383,12384,70443874,Site_46_part1_IMG_0610.jpg,dikdik,1
151844,151845,84370695,Site_83_part3_IMG_0024.jpg,dikdik,1
103905,103906,77683403,Site_81_part2_IMG_6572.jpg,dikdik,1
116204,116205,77703115,Site_88_part5_IMG_4840.jpg,dikdik,1
11268,11269,70442073,Site_45_part2_IMG_2288.jpg,dikdik,1
122213,122214,77716879,Site_96_part1_IMG_1283.jpg,dikdik,1
4999,5000,70370985,Site_40_part2_IMG_1877.jpg,dikdik,1
94408,94409,77671077,Site_76_part6_IMG_5879.jpg,dikdik,1
48675,48676,70488553,Site_81_part1_IMG_1431.jpg,dikdik,1
25439,25440,70461135,Site_58_part2_IMG_0627.jpg,dikdik,1
165279,165280,84396746,Site_99_part3_IMG_1076.jpg,dikdik,1
18192,18193,70452759,Site_51_part1_IMG_0792.jpg,dikdik,1
7926,7927,70382868,Site_44_part2_IMG_0442.jpg,dikdik,1
166593,166594,84398253,Site_102_part6_IMG_4730.jpg,dikdik,1
7680,7681,70382610,Site_44_part1_IMG_6659.jpg,dikdik,1
157112,157113,84383739,Site_87_part4_IMG_6185.jpg,dikdik,1
91319,91320,77667802,Site_75_part2_IMG_2866.jpg,dikdik,1
55559,55560,70499657,Site_08_part3_IMG_1324.jpg,dikdik,1
25166,25167,70460842,Site_58_part1_IMG_2181.jpg,dikdik,1
26549,26550,70462476,Site_59_part1_IMG_6768.jpg,dikdik,1
160447,160448,84388317,Site_87_part5_IMG_5532.jpg,dikdik,1
13540,13541,70446621,Site_47_part1_IMG_0651.jpg,dikdik,1
157090,157091,84383717,Site_87_part4_IMG_6163.jpg,dikdik,1
19423,19424,70454090,Site_52_part1_IMG_5493.jpg,dikdik,1
13697,13698,70446849,Site_47_part1_IMG_1119.jpg,dikdik,1
7323,7324,70382225,Site_43_part2_IMG_2520.jpg,dikdik,1
94925,94926,77671618,Site_76_part6_IMG_7356.jpg,dikdik,1
8068,8069,70383027,Site_44_part2_IMG_0785.jpg,dikdik,1
27734,27735,70464238,Site_59_part3_IMG_2998.jpg,dikdik,1
19216,19217,70453854,Site_52_part1_IMG_2830.jpg,dikdik,1
8678,8679,70383661,Site_44_part2_IMG_8572.jpg,dikdik,1
7722,7723,70382653,Site_44_part1_IMG_7956.jpg,dikdik,1
58256,58257,70507504,Site_20_part2_IMG_0275.jpg,dikdik,1
36422,36423,70474544,Site_67_part1_IMG_1979.jpg,dikdik,1
167037,167038,84398767,Site_103_part5_RCNX0071.jpg,dikdik,1
132719,132720,84350286,Site_34_part4_IMG_0671.jpg,dikdik,1
25761,25762,70461574,Site_59_part1_IMG_3629.jpg,dikdik,1
112519,112520,77696378,Site_87_part2_IMG_2369.jpg,dikdik,1
65080,65081,70518436,Site_26_part1_RCNX1815.JPG,dikdik,1
160674,160675,84389059,Site_88_part7_IMG_4304.jpg,dikdik,1
13912,13913,70447351,Site_47_part1_IMG_1897.jpg,dikdik,1
28427,28428,70465093,Site_60_part1_IMG_1029.jpg,dikdik,1
111879,111880,77695646,Site_86_part4_IMG_3023.jpg,dikdik,1
26595,26596,70462525,Site_59_part1_IMG_7023.jpg,dikdik,1
92369,92370,77668920,Site_76_part4_IMG_2485.jpg,dikdik,1
17087,17088,70451480,Site_50_part1_IMG_4356.jpg,dikdik,1
95428,95429,77672158,Site_76_part7_IMG_0752.jpg,dikdik,1
137561,137562,84355479,Site_35_part4_IMG_5242.jpg,dikdik,1
34568,34569,70472539,Site_65_part2_IMG_1654.jpg,dikdik,1
12699,12700,70444854,Site_46_part1_IMG_2144.jpg,dikdik,1
154750,154751,84373763,Site_85_part8_IMG_7524.jpg,dikdik,1
116528,116529,77704737,Site_89_part1_RCNX0514.JPG,dikdik,1
16720,16721,70451072,Site_50_part1_IMG_2052.jpg,dikdik,1
46000,46001,70485590,Site_71_part1_IMG_4209.jpg,dikdik,1
20423,20424,70455314,Site_52_part6_IMG_1946.jpg,dikdik,1
11735,11736,70442577,Site_45_part3_IMG_2765.jpg,dikdik,1
12562,12563,70444452,Site_46_part1_IMG_1761.jpg,dikdik,1
36456,36457,70474579,Site_67_part1_IMG_2122.jpg,dikdik,1
90568,90569,77666972,Site_74_part2_IMG_3722.jpg,dikdik,1
10154,10155,70387569,Site_44_part5_IMG_1678.jpg,dikdik,1
25527,25528,70461227,Site_58_part2_IMG_1428.jpg,dikdik,1
994,995,70366370,Site_35_part1_IMG_2229.jpg,dikdik,1
98453,98454,77675968,Site_77_part7_IMG_9519.jpg,dikdik,1
142734,142735,84361013,Site_76_part8_IMG_7217.jpg,dikdik,1
19977,19978,70454772,Site_52_part3_IMG_5637.jpg,dikdik,1
92891,92892,77669460,Site_76_part5_IMG_4753.jpg,dikdik,1
64594,64595,70517895,Site_25_part1_IMG_4240.jpg,dikdik,1
162181,162182,84392344,Site_96_part2_IMG_1890.jpg,dikdik,1
50342,50343,70490756,Site_88_part1_IMG_5825.jpg,dikdik,1
25300,25301,70460984,Site_58_part1_IMG_3565.jpg,dikdik,1
26532,26533,70462453,Site_59_part1_IMG_6601.jpg,dikdik,1
20282,20283,70455130,Site_52_part5_IMG_0374.jpg,dikdik,1
8027,8028,70382985,Site_44_part2_IMG_0710.jpg,dikdik,1
7553,7554,70382475,Site_44_part1_IMG_4504.jpg,dikdik,1
95370,95371,77672095,Site_76_part6_IMG_9911.jpg,dikdik,1
115576,115577,77700149,Site_88_part3_IMG_0199.jpg,dikdik,1
116459,116460,77703782,Site_88_part6_IMG_1345.jpg,dikdik,1
116501,116502,77703951,Site_88_part6_IMG_3749.jpg,dikdik,1
8627,8628,70383607,Site_44_part2_IMG_8515.jpg,dikdik,1
92641,92642,77669197,Site_76_part4_IMG_6306.jpg,dikdik,1
12824,12825,70445061,Site_46_part1_IMG_3494.jpg,dikdik,1
165243,165244,84396706,Site_99_part3_IMG_0980.jpg,dikdik,1
49678,49679,70489774,Site_87_part1_IMG_5071.jpg,dikdik,1
164683,164684,84396052,Site_99_part3_IMG_0042.jpg,dikdik,1
19172,19173,70453809,Site_52_part1_IMG_0208.jpg,dikdik,1
83026,83027,70546559,Site_32_part1_IMG_8268.jpg,dikdik,1
45900,45901,70485483,Site_71_part1_IMG_3370.jpg,dikdik,1
40916,40917,70479525,Site_69_part3_IMG_1429.jpg,dikdik,1
92087,92088,77668627,Site_76_part3_IMG_4377.jpg,dikdik,1
113715,113716,77697688,Site_87_part2_IMG_8953.jpg,dikdik,1
90540,90541,77666941,Site_74_part2_IMG_1913.jpg,dikdik,1
92753,92754,77669316,Site_76_part4_IMG_7765.jpg,dikdik,1
138634,138635,84356618,Site_43_part3_IMG_3527.jpg,dikdik,1
12569,12570,70444469,Site_46_part1_IMG_1768.jpg,dikdik,1
113925,113926,77697918,Site_87_part2_IMG_9836.jpg,dikdik,1
25349,25350,70461038,Site_58_part1_IMG_3957.jpg,dikdik,1
25062,25063,70460727,Site_58_part1_IMG_0665.jpg,dikdik,1
167556,167557,84399391,Site_103_part6_RCNX0338.jpg,dikdik,1
156362,156363,84382385,Site_87_part4_IMG_2363.jpg,dikdik,1
160700,160701,84389088,Site_88_part7_IMG_5204.jpg,dikdik,1
40917,40918,70479526,Site_69_part3_IMG_1430.jpg,dikdik,1
8625,8626,70383605,Site_44_part2_IMG_8512.jpg,dikdik,1
90990,90991,77667444,Site_75_part1_IMG_7671.jpg,dikdik,1
89094,89095,77664896,Site_34_part3_IMG_9022.jpg,dikdik,1
116715,116716,77705082,Site_89_part2_RCNX3244.JPG,dikdik,1
28287,28288,70464827,Site_59_part3_IMG_7804.jpg,dikdik,1
25013,25014,70460672,Site_58_part1_IMG_0341.jpg,dikdik,1
49192,49193,70489210,Site_85_part2_IMG_5484.jpg,dikdik,1
90317,90318,77666242,Site_74_part1_IMG_3623.jpg,dikdik,1
9943,9944,70386876,Site_44_part5_IMG_1187.jpg,dikdik,1
49309,49310,70489347,Site_87_part1_IMG_0130.jpg,dikdik,1
55866,55867,70500096,Site_09_part3_IMG_6617.jpg,dikdik,1
93459,93460,77670064,Site_76_part6_IMG_0093.jpg,dikdik,1
139367,139368,84357439,Site_44_part7_IMG_0236.jpg,dikdik,1
122584,122585,77717433,Site_96_part1_IMG_2135.jpg,dikdik,1
156444,156445,84382551,Site_87_part4_IMG_3215.jpg,dikdik,1
114493,114494,77698533,Site_87_part3_IMG_1055.jpg,dikdik,1
45915,45916,70485498,Site_71_part1_IMG_3386.jpg,dikdik,1
25538,25539,70461238,Site_58_part2_IMG_1440.jpg,dikdik,1
13571,13572,70446699,Site_47_part1_IMG_0852.jpg,dikdik,1
165282,165283,84396750,Site_99_part3_IMG_1083.jpg,dikdik,1
107028,107029,77688052,Site_85_part4_IMG_5229.jpg,dikdik,1
134912,134913,84352671,Site_35_part4_IMG_2073.jpg,dikdik,1
83005,83006,70546537,Site_32_part1_IMG_8162.jpg,dikdik,1
123156,123157,77718171,Site_96_part1_IMG_2991.jpg,dikdik,1
120787,120788,77713842,Site_95_part1_IMG_3722.jpg,dikdik,1
1033,1034,70366412,Site_36_part1_IMG_7472.jpg,dikdik,1
95373,95374,77672098,Site_76_part7_IMG_0144.jpg,dikdik,1
91053,91054,77667509,Site_75_part1_IMG_8503.jpg,dikdik,1
156220,156221,84382134,Site_87_part4_IMG_1825.jpg,dikdik,1
160801,160802,84389247,Site_88_part8_IMG_0402.jpg,dikdik,1
11283,11284,70442090,Site_45_part2_IMG_2305.jpg,dikdik,1
58386,58387,70507769,Site_20_part2_IMG_1707.jpg,dikdik,1
42785,42786,70481600,Site_70_part1_IMG_6015.jpg,dikdik,1
47841,47842,70487622,Site_76_part1_IMG_6006.jpg,dikdik,1
132786,132787,84350360,Site_34_part4_IMG_0774.jpg,dikdik,1
89859,89860,77665751,Site_35_part3_IMG_5717.jpg,dikdik,1
3385,3386,70369112,Site_39_part1_IMG_1377.jpg,dikdik,1
13269,13270,70445757,Site_47_part1_IMG_0199.jpg,dikdik,1
155841,155842,84381481,Site_87_part4_IMG_0399.jpg,dikdik,1
153079,153080,84371998,Site_83_part3_IMG_2261.jpg,dikdik,1
116226,116227,77703206,Site_88_part5_IMG_5753.jpg,dikdik,1
10932,10933,70441710,Site_45_part1_IMG_3716.jpg,dikdik,1
14310,14311,70448512,Site_48_part1_IMG_0074.jpg,dikdik,1
105479,105480,77685115,Site_83_part1_IMG_8769.jpg,dikdik,1
56594,56595,70504462,Site_14_part1_IMG_7036.jpg,dikdik,1
112561,112562,77696420,Site_87_part2_IMG_2411.jpg,dikdik,1
647,648,70365993,Site_35_part1_IMG_1572.jpg,dikdik,1
31333,31334,70468945,Site_62_part3_IMG_8162.jpg,dikdik,1
54467,54468,70496980,Site_06_part1_IMG_0816.jpg,dikdik,1
157229,157230,84383859,Site_87_part4_IMG_6307.jpg,dikdik,1
46287,46288,70485897,Site_71_part2_IMG_1268.jpg,dikdik,1
164178,164179,84395441,Site_97_part6_IMG_2644.jpg,dikdik,1
15126,15127,70449391,Site_48_part1_IMG_4530.jpg,dikdik,1
13620,13621,70446750,Site_47_part1_IMG_0905.jpg,dikdik,1
113775,113776,77697749,Site_87_part2_IMG_9444.jpg,dikdik,1
49037,49038,70488976,Site_85_part2_IMG_2925.jpg,dikdik,1
18072,18073,70452633,Site_50_part3_IMG_1327.jpg,dikdik,1
15149,15150,70449415,Site_48_part1_IMG_4554.jpg,dikdik,1
13687,13688,70446839,Site_47_part1_IMG_1109.jpg,dikdik,1
13574,13575,70446702,Site_47_part1_IMG_0855.jpg,dikdik,1
91066,91067,77667526,Site_75_part1_IMG_8520.jpg,dikdik,1
157734,157735,84384390,Site_87_part4_IMG_8979.jpg,dikdik,1
16898,16899,70451277,Site_50_part1_IMG_3392.jpg,dikdik,1
14695,14696,70448912,Site_48_part1_IMG_1602.jpg,dikdik,1
21647,21648,70456715,Site_53_part2_IMG_4111.jpg,dikdik,1
25329,25330,70461017,Site_58_part1_IMG_3840.jpg,dikdik,1
121187,121188,77715422,Site_95_part3_IMG_0008.jpg,dikdik,1
26569,26570,70462496,Site_59_part1_IMG_6788.jpg,dikdik,1
13059,13060,70445322,Site_46_part1_IMG_6460.jpg,dikdik,1
138849,138850,84356854,Site_43_part3_IMG_4042.jpg,dikdik,1
56531,56532,70504066,Site_11_part2_IMG_1444.jpg,dikdik,1
105319,105320,77684942,Site_83_part1_IMG_3945.jpg,dikdik,1
47988,47989,70487783,Site_77_part1_IMG_0727.jpg,dikdik,1
89318,89319,77665148,Site_35_part3_IMG_0059.jpg,dikdik,1
52774,52775,70494452,Site_01_part3_IMG_0920.jpg,dikdik,1
34732,34733,70472718,Site_65_part3_IMG_2379.jpg,dikdik,1
149325,149326,84367916,Site_79_part4_RCNX0070.jpg,dikdik,1
19662,19663,70454360,Site_52_part2_IMG_5442.jpg,dikdik,1
88013,88014,71558314,Site_68_part1_IMG_1172.jpg,dikdik,1
126133,126134,77750188,Site_99_part1_IMG_1161.jpg,dikdik,1
105448,105449,77685083,Site_83_part1_IMG_7532.jpg,dikdik,1
6886,6887,70373154,Site_42_part3_IMG_3238.jpg,dikdik,1
97000,97001,77674336,Site_77_part7_IMG_0052.jpg,dikdik,1
140053,140054,84358153,Site_44_part7_IMG_1099.jpg,dikdik,1
87958,87959,71558253,Site_34_part2_IMG_3649.jpg,dikdik,1
141733,141734,84359951,Site_74_part3_IMG_1447.jpg,dikdik,1
156413,156414,84382495,Site_87_part4_IMG_3111.jpg,dikdik,1
109037,109038,77691463,Site_85_part6_IMG_9737.jpg,dikdik,1
129505,129506,77757860,Site_103_part1_IMG_1784.jpg,dikdik,1
13024,13025,70445281,Site_46_part1_IMG_6391.jpg,dikdik,1
152765,152766,84371655,Site_83_part3_IMG_1552.jpg,dikdik,1
34309,34310,70472273,Site_65_part1_IMG_0847.jpg,dikdik,1
36297,36298,70474405,Site_67_part1_IMG_1518.jpg,dikdik,1
101163,101164,77679128,Site_79_part2_RCNX0767.JPG,dikdik,1
10468,10469,70441241,Site_44_part6_IMG_0771.jpg,dikdik,1
7678,7679,70382608,Site_44_part1_IMG_6657.jpg,dikdik,1
15404,15405,70449701,Site_48_part1_IMG_7557.jpg,dikdik,1
17787,17788,70452289,Site_50_part2_IMG_1263.jpg,dikdik,1
34633,34634,70472608,Site_65_part2_IMG_3910.jpg,dikdik,1
24382,24383,70459937,Site_57_part1_IMG_2251.jpg,dikdik,1
58141,58142,70507062,Site_20_part1_IMG_3588.jpg,dikdik,1
27699,27700,70464199,Site_59_part3_IMG_2959.jpg,dikdik,1
27695,27696,70464194,Site_59_part3_IMG_2954.jpg,dikdik,1
82906,82907,70546430,Site_32_part1_IMG_7380.jpg,dikdik,1
27718,27719,70464221,Site_59_part3_IMG_2981.jpg,dikdik,1
12628,12629,70444644,Site_46_part1_IMG_1937.jpg,dikdik,1
115565,115566,77700105,Site_88_part3_IMG_0187.jpg,dikdik,1
167585,167586,84399423,Site_103_part6_RCNX0371.jpg,dikdik,1
109290,109291,77691825,Site_85_part7_IMG_3374.jpg,dikdik,1
49170,49171,70489183,Site_85_part2_IMG_5280.jpg,dikdik,1
144887,144888,84363255,Site_77_part10_IMG_1406.jpg,dikdik,1
7552,7553,70382474,Site_44_part1_IMG_4503.jpg,dikdik,1
107031,107032,77688056,Site_85_part4_IMG_5232.jpg,dikdik,1
143053,143054,84361348,Site_76_part8_IMG_8196.jpg,dikdik,1
16799,16800,70451159,Site_50_part1_IMG_2892.jpg,dikdik,1
156237,156238,84382162,Site_87_part4_IMG_1896.jpg,dikdik,1
140604,140605,84358787,Site_44_part8_IMG_0179.jpg,dikdik,1
5069,5070,70371060,Site_40_part2_IMG_4626.jpg,dikdik,1
46156,46157,70485752,Site_71_part1_IMG_5776.jpg,dikdik,1
6881,6882,70373148,Site_42_part3_IMG_3210.jpg,dikdik,1
82933,82934,70546460,Site_32_part1_IMG_7532.jpg,dikdik,1
117179,117180,77706176,Site_89_part2_RCNX5402.JPG,dikdik,1
91770,91771,77668288,Site_76_part3_IMG_2020.jpg,dikdik,1
155158,155159,84374197,Site_85_part9_IMG_1618.jpg,dikdik,1
13543,13544,70446629,Site_47_part1_IMG_0654.jpg,dikdik,1
95316,95317,77672033,Site_76_part6_IMG_8877.jpg,dikdik,1
156881,156882,84383355,Site_87_part4_IMG_4964.jpg,dikdik,1
49002,49003,70488938,Site_85_part2_IMG_1334.jpg,dikdik,1
150483,150484,84369190,Site_79_part5_RCNX0954.jpg,dikdik,1
27354,27355,70463818,Site_59_part2_IMG_2609.jpg,dikdik,1
944,945,70366314,Site_35_part1_IMG_2145.jpg,dikdik,1
149435,149436,84368029,Site_79_part4_RCNX0187.jpg,dikdik,1
69506,69507,70525035,Site_26_part3_RCNX8498.JPG,dikdik,1
152942,152943,84371847,Site_83_part3_IMG_1979.jpg,dikdik,1
6772,6773,70373005,Site_42_part3_IMG_0402.jpg,dikdik,1
162116,162117,84392217,Site_96_part2_IMG_1642.jpg,dikdik,1
47036,47037,70486722,Site_72_part2_IMG_0314.jpg,dikdik,1
24458,24459,70460023,Site_57_part1_IMG_2344.jpg,dikdik,1
133704,133705,84351366,Site_35_part4_IMG_0536.jpg,dikdik,1
105520,105521,77685158,Site_83_part1_IMG_9971.jpg,dikdik,1
50007,50008,70490166,Site_87_part1_IMG_6874.jpg,dikdik,1
91064,91065,77667524,Site_75_part1_IMG_8518.jpg,dikdik,1
7920,7921,70382862,Site_44_part2_IMG_0436.jpg,dikdik,1
8970,8971,70383961,Site_44_part3_IMG_0861.jpg,dikdik,1
112539,112540,77696398,Site_87_part2_IMG_2389.jpg,dikdik,1
160362,160363,84388159,Site_87_part5_IMG_4591.jpg,dikdik,1
119733,119734,77711950,Site_94_part5_IMG_9452.jpg,dikdik,1
46551,46552,70486186,Site_72_part1_IMG_4232.jpg,dikdik,1
51923,51924,70492671,Site_102_part1_IMG_3856.jpg,dikdik,1
9721,9722,70386135,Site_44_part4_IMG_7221.jpg,dikdik,1
92409,92410,77668960,Site_76_part4_IMG_2525.jpg,dikdik,1
136137,136138,84353934,Site_35_part4_IMG_3507.jpg,dikdik,1
134871,134872,84352628,Site_35_part4_IMG_2025.jpg,dikdik,1
14745,14746,70448964,Site_48_part1_IMG_2077.jpg,dikdik,1
48113,48114,70487916,Site_77_part1_IMG_2908.jpg,dikdik,1
13616,13617,70446745,Site_47_part1_IMG_0898.jpg,dikdik,1
154745,154746,84373758,Site_85_part8_IMG_7519.jpg,dikdik,1
152887,152888,84371788,Site_83_part3_IMG_1823.jpg,dikdik,1
58186,58187,70507214,Site_20_part1_IMG_3853.jpg,dikdik,1
37061,37062,70475413,Site_68_part1_IMG_0530.jpg,dikdik,1
49954,49955,70490102,Site_87_part1_IMG_6812.jpg,dikdik,1
18060,18061,70452621,Site_50_part3_IMG_1247.jpg,dikdik,1
19204,19205,70453842,Site_52_part1_IMG_2818.jpg,dikdik,1
113301,113302,77697240,Site_87_part2_IMG_5872.jpg,dikdik,1
100539,100540,77678334,Site_79_part1_RCNX0231.JPG,dikdik,1
58137,58138,70507050,Site_20_part1_IMG_3584.jpg,dikdik,1
156211,156212,84382118,Site_87_part4_IMG_1811.jpg,dikdik,1
125442,125443,77748691,Site_98_part1_IMG_0628.jpg,dikdik,1
34314,34315,70472278,Site_65_part1_IMG_0852.jpg,dikdik,1
93494,93495,77670102,Site_76_part6_IMG_0696.jpg,dikdik,1
149853,149854,84368526,Site_79_part5_RCNX0227.jpg,dikdik,1
28301,28302,70464841,Site_59_part3_IMG_7824.jpg,dikdik,1
13020,13021,70445277,Site_46_part1_IMG_6385.jpg,dikdik,1
34624,34625,70472598,Site_65_part2_IMG_3900.jpg,dikdik,1
141740,141741,84359959,Site_74_part3_IMG_1455.jpg,dikdik,1
10075,10076,70387331,Site_44_part5_IMG_1536.jpg,dikdik,1
113709,113710,77697682,Site_87_part2_IMG_8947.jpg,dikdik,1
164616,164617,84395964,Site_98_part2_IMG_0690.jpg,dikdik,1
27689,27690,70464188,Site_59_part3_IMG_2948.jpg,dikdik,1
113552,113553,77697514,Site_87_part2_IMG_7857.jpg,dikdik,1
45963,45964,70485552,Site_71_part1_IMG_3443.jpg,dikdik,1
9935,9936,70386864,Site_44_part5_IMG_1179.jpg,dikdik,1
129507,129508,77757862,Site_103_part1_IMG_1786.jpg,dikdik,1
123525,123526,77718670,Site_96_part1_IMG_3621.jpg,dikdik,1
92740,92741,77669303,Site_76_part4_IMG_7749.jpg,dikdik,1
139357,139358,84357429,Site_44_part7_IMG_0226.jpg,dikdik,1
67873,67874,70522747,Site_26_part2_RCNX5469.JPG,dikdik,1
27205,27206,70463632,Site_59_part2_IMG_1126.jpg,dikdik,1
15269,15270,70449556,Site_48_part1_IMG_6134.jpg,dikdik,1
141591,141592,84359805,Site_74_part3_IMG_1280.jpg,dikdik,1
45887,45888,70485470,Site_71_part1_IMG_3356.jpg,dikdik,1
166426,166427,84398065,Site_102_part6_IMG_2677.jpg,dikdik,1
128211,128212,77756149,Site_101_part1_IMG_6153.jpg,dikdik,1
103008,103009,77682430,Site_81_part2_IMG_1656.jpg,dikdik,1
27280,27281,70463720,Site_59_part2_IMG_1720.jpg,dikdik,1
7522,7523,70382444,Site_44_part1_IMG_4442.jpg,dikdik,1
7386,7387,70382291,Site_44_part1_IMG_2182.jpg,dikdik,1
12706,12707,70444884,Site_46_part1_IMG_2569.jpg,dikdik,1
114431,114432,77698468,Site_87_part3_IMG_0907.jpg,dikdik,1
91263,91264,77667742,Site_75_part2_IMG_1727.jpg,dikdik,1
6855,6856,70373111,Site_42_part3_IMG_1332.jpg,dikdik,1
